"participant","condition","condition_numeric","session_number","time","rand_int","rand_slope_cond","rand_slope_order","rand_slope_time","rand_slope_interaction","error_term","effort"
"p07","support",1,1,10,0.56820736054455,0.073987589030991,-0.103346862810991,0.0017994532444228,0.043589156911488,0.112018532565,8
"p07","support",1,1,11,0.56820736054455,0.073987589030991,-0.103346862810991,0.0017994532444228,0.043589156911488,-0.0249493890930239,9
"p07","support",1,1,12,0.56820736054455,0.073987589030991,-0.103346862810991,0.0017994532444228,0.043589156911488,-0.260229917027855,9
"p07","support",1,1,13,0.56820736054455,0.073987589030991,-0.103346862810991,0.0017994532444228,0.043589156911488,0.174875997612241,10
"p07","support",1,1,14,0.56820736054455,0.073987589030991,-0.103346862810991,0.0017994532444228,0.043589156911488,-0.0338291709155182,10
"p07","support",1,1,15,0.56820736054455,0.073987589030991,-0.103346862810991,0.0017994532444228,0.043589156911488,-0.0405500299229326,10
"p08","control",0,1,1,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.0372802262062118,3
"p08","control",0,1,2,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.00195641416266295,4
"p08","control",0,1,3,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0532480233458116,4
"p08","control",0,1,4,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.156581028022602,4
"p08","control",0,1,5,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.0113369130259431,5
"p08","control",0,1,6,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0440850467068012,5
"p08","control",0,1,7,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0278058160886202,5
"p08","control",0,1,8,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.00253830027199141,6
"p08","control",0,1,9,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0519986118783801,6
"p08","control",0,1,10,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0301866675320502,6
"p08","control",0,1,11,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0597873723375805,7
"p08","control",0,1,12,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.0896293418307445,7
"p08","control",0,1,13,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.118050660326743,8
"p08","control",0,1,14,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0792325235168718,8
"p08","control",0,1,15,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0315398386012841,8
"p08","support",1,2,1,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.099534013076663,4
"p08","support",1,2,2,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.0183176271333436,4
"p08","support",1,2,3,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.147899879254536,4
"p08","support",1,2,4,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.0183478022669523,4
"p08","support",1,2,5,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.104901004148887,5
"p08","support",1,2,6,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0378891850265114,5
"p08","support",1,2,7,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.109553754608356,5
"p08","support",1,2,8,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0533861281468764,5
"p08","support",1,2,9,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.170981181672168,6
"p08","support",1,2,10,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.0248094705698293,6
"p08","support",1,2,11,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.0718035620053592,6
"p08","support",1,2,12,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.147055008528334,7
"p08","support",1,2,13,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.148636515705872,7
"p08","support",1,2,14,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,0.146899064699316,7
"p08","support",1,2,15,-0.492144009768193,0.098881971567468,0.0590520953493472,-0.0745922611741779,-0.0179208477722605,-0.0434927091356512,8
"p09","control",0,2,1,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0218886552390039,3
"p09","control",0,2,2,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.00138482920607019,4
"p09","control",0,2,3,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0981707191386107,4
"p09","control",0,2,4,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.0997925915166245,4
"p09","control",0,2,5,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0499781823495247,5
"p09","control",0,2,6,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.0535465614802008,5
"p09","control",0,2,7,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0890554612221205,5
"p09","control",0,2,8,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.117093079703822,6
"p09","control",0,2,9,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.0129886316971378,6
"p09","control",0,2,10,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.115577689246615,6
"p09","control",0,2,11,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0780347185580205,6
"p09","control",0,2,12,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0756712238996502,7
"p09","control",0,2,13,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0467274004297391,7
"p09","control",0,2,14,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.0404026085215257,7
"p09","control",0,2,15,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.10685358572168,8
"p09","support",1,1,1,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.00346651288170436,3
"p09","support",1,1,2,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0307695216987797,3
"p09","support",1,1,3,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.106061561028499,4
"p09","support",1,1,4,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.0414841288885636,4
"p09","support",1,1,5,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0127795036512374,4
"p09","support",1,1,6,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.0598250174154705,5
"p09","support",1,1,7,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0615237804823391,5
"p09","support",1,1,8,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0250362390437322,5
"p09","support",1,1,9,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0743112041763373,5
"p09","support",1,1,10,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.0213265437089348,6
"p09","support",1,1,11,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0249284271878387,6
"p09","support",1,1,12,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0550912808413548,6
"p09","support",1,1,13,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.154788598498335,6
"p09","support",1,1,14,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,0.119673261364963,7
"p09","support",1,1,15,-0.4548273220763,-0.0352305055631083,0.092064358349351,-0.130349059535864,-0.0073517766189593,-0.0104000095746972,7
"p10","control",0,2,1,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.0360314642847276,3
"p10","control",0,2,2,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.054469379688659,4
"p10","control",0,2,3,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.0565213628076881,4
"p10","control",0,2,4,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.131600557821287,4
"p10","control",0,2,5,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.0881888790695113,5
"p10","control",0,2,6,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.0171294189433867,5
"p10","control",0,2,7,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.111704782508366,5
"p10","control",0,2,8,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.160218240159321,6
"p10","control",0,2,9,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.00650909383330284,6
"p10","control",0,2,10,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.00060853522664103,6
"p10","control",0,2,11,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.186764665642501,7
"p10","control",0,2,12,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.0950199642018317,7
"p10","control",0,2,13,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.109768216398283,8
"p10","control",0,2,14,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.081532920516964,8
"p10","control",0,2,15,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.0107751763378595,8
"p10","support",1,1,1,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.0583116236004928,3
"p10","support",1,1,2,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.0252052572023135,4
"p10","support",1,1,3,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.116963941603713,4
"p10","support",1,1,4,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.0404768094930001,4
"p10","support",1,1,5,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.12199580411501,5
"p10","support",1,1,6,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.0410928891210274,5
"p10","support",1,1,7,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.255063764854762,6
"p10","support",1,1,8,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.0178698084791351,6
"p10","support",1,1,9,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.0310491730577593,6
"p10","support",1,1,10,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.0264309200630253,6
"p10","support",1,1,11,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.0404171849582561,7
"p10","support",1,1,12,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.00923236184980907,7
"p10","support",1,1,13,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,0.026810264155188,7
"p10","support",1,1,14,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.0398589522742099,7
"p10","support",1,1,15,-0.444546011641004,0.118019374530707,0.0236568489266694,-0.0918702973081214,0.0176226280345672,-0.0993764517864331,8
"p11","control",0,1,1,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.121850244723323,4
"p11","control",0,1,2,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.102108217744717,5
"p11","control",0,1,3,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.0926854733414666,5
"p11","control",0,1,4,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.023923927619089,6
"p11","control",0,1,5,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.145464090274085,6
"p11","control",0,1,6,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.177623864873139,6
"p11","control",0,1,7,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.0571095530428767,7
"p11","control",0,1,8,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.0838783724807326,8
"p11","control",0,1,9,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.0146110737169292,8
"p11","control",0,1,10,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.0266200922264881,9
"p11","control",0,1,11,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.033707293788602,9
"p11","control",0,1,12,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.12588924569352,10
"p11","control",0,1,13,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.0832617366815005,10
"p11","control",0,1,14,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.26865727983052,10
"p11","control",0,1,15,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.0837467589629461,10
"p11","support",1,2,1,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.0290938063468398,4
"p11","support",1,2,2,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.0253762838556751,5
"p11","support",1,2,3,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.0719551672318523,5
"p11","support",1,2,4,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.167034848745561,6
"p11","support",1,2,5,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.068385731884441,6
"p11","support",1,2,6,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.0801769475638231,7
"p11","support",1,2,7,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.0648949926896766,7
"p11","support",1,2,8,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.113193636494,8
"p11","support",1,2,9,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.0296438808928188,8
"p11","support",1,2,10,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.12966553542783,9
"p11","support",1,2,11,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.024974946413646,9
"p11","support",1,2,12,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.0734245025515603,10
"p11","support",1,2,13,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.0903510628448843,10
"p11","support",1,2,14,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,0.0211600270537581,10
"p11","support",1,2,15,-0.124670102090092,0.281204021877378,0.1146387476395,0.113329933123388,-0.00680190044345785,-0.0913058223467918,10
"p12","control",0,1,1,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0110618833298657,4
"p12","control",0,1,2,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0204715893264056,5
"p12","control",0,1,3,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.242028667028876,5
"p12","control",0,1,4,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.010787246846858,6
"p12","control",0,1,5,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0486486128033445,6
"p12","control",0,1,6,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0987921065746661,7
"p12","control",0,1,7,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.067282303302323,7
"p12","control",0,1,8,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.165173548391757,8
"p12","control",0,1,9,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0461515711756243,8
"p12","control",0,1,10,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0875321294231004,9
"p12","control",0,1,11,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.0653821129509436,9
"p12","control",0,1,12,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.15682174995233,10
"p12","control",0,1,13,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.17515349531412,10
"p12","control",0,1,14,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.00733213559928123,10
"p12","control",0,1,15,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.09286251421195,10
"p12","support",1,2,1,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0372152418041074,4
"p12","support",1,2,2,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.06625393371019,5
"p12","support",1,2,3,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0730278971565178,5
"p12","support",1,2,4,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0335900713606134,6
"p12","support",1,2,5,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.120096661334949,6
"p12","support",1,2,6,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.0412748405654555,7
"p12","support",1,2,7,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.130454030775693,7
"p12","support",1,2,8,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.0795011824735455,8
"p12","support",1,2,9,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.0479155850604437,8
"p12","support",1,2,10,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.0937073659277706,9
"p12","support",1,2,11,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0354906175571987,9
"p12","support",1,2,12,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.135559881752076,10
"p12","support",1,2,13,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,0.0513421472578207,10
"p12","support",1,2,14,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.12386573698528,10
"p12","support",1,2,15,0.160425459010414,0.113488154154434,0.022914035454911,0.0817845274842525,0.00296243888561885,-0.0214459657186993,10
"p13","control",0,1,1,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.0282833856254771,3
"p13","control",0,1,2,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.132036985739362,4
"p13","control",0,1,3,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.150836211578716,4
"p13","control",0,1,4,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.0104658144694436,4
"p13","control",0,1,5,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.104721349984723,4
"p13","control",0,1,6,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.116171388256223,5
"p13","control",0,1,7,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.202630939485441,5
"p13","control",0,1,8,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.0265779591980422,5
"p13","control",0,1,9,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.0456022784119882,6
"p13","control",0,1,10,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.141968767427141,6
"p13","control",0,1,11,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.0357434794307811,6
"p13","control",0,1,12,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.161798035335971,7
"p13","control",0,1,13,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.0517629609904076,7
"p13","control",0,1,14,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.0285296844876506,7
"p13","control",0,1,15,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.134899682609736,8
"p13","support",1,2,1,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.0308167351664675,3
"p13","support",1,2,2,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.0603112579747756,4
"p13","support",1,2,3,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.0489844989925301,4
"p13","support",1,2,4,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.0773242051865519,4
"p13","support",1,2,5,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.0708064907544581,4
"p13","support",1,2,6,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.046217064074871,5
"p13","support",1,2,7,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.0466645003177273,5
"p13","support",1,2,8,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.00194833464665146,5
"p13","support",1,2,9,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.0175134619877811,6
"p13","support",1,2,10,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.0948990049245398,6
"p13","support",1,2,11,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.00784767114821713,6
"p13","support",1,2,12,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.113473674558214,6
"p13","support",1,2,13,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,-0.054002021230322,7
"p13","support",1,2,14,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.00673898338990968,7
"p13","support",1,2,15,-0.332684704921227,0.0148338330835205,-0.0571626824137076,-0.117425675276092,0.0108036018850229,0.0542798068870966,7
"p14","control",0,1,1,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,0.0117832609761605,3
"p14","control",0,1,2,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,-0.0406276766629932,4
"p14","control",0,1,3,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,0.00230432375732829,4
"p14","control",0,1,4,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,0.0408301729356524,5
"p14","control",0,1,5,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,0.072152719360393,5
"p14","control",0,1,6,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,-0.0335188057482872,5
"p14","control",0,1,7,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,0.124730349865713,6
"p14","control",0,1,8,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,-0.0146638904524278,6
"p14","control",0,1,9,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,-0.0782349963766353,7
"p14","control",0,1,10,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,-0.180551233277754,7
"p14","control",0,1,11,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,0.051817399025883,8
"p14","control",0,1,12,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,-0.139016712879809,8
"p14","control",0,1,13,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,0.0186905149044703,8
"p14","control",0,1,14,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,-0.195630571905287,9
"p14","control",0,1,15,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,-0.06608177138115,9
"p14","support",1,2,1,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,0.110792543595602,3
"p14","support",1,2,2,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,0.127278150948053,4
"p14","support",1,2,3,-0.504458271973476,-0.156724958630467,-0.00186712556032521,-0.00884650715086887,-0.0201021224623454,0.146440492219168,4
